,address,pop,hh,lon,lat
412,東京都大田区北馬込,7952.0,4576.0,139.7126619,35.6007173
413,東京都大田区東馬込,6553.0,3602.0,139.7119274,35.5967788
414,東京都大田区中馬込,13025.0,7056.0,139.7119274,35.5967788
415,東京都大田区西馬込,6948.0,3952.0,139.7063115,35.5872987
416,東京都大田区南馬込,25879.0,13126.0,139.7119274,35.5967788
417,東京都大田区中央,26871.0,13202.0,139.75028465723602,35.5909953
418,東京都大田区池上,31477.0,17068.0,139.703049,35.5720205
419,東京都大田区田園調布本町,8444.0,4385.0,139.676426,35.5859956
420,東京都大田区田園調布南,3803.0,1912.0,139.6744359,35.5801473
421,東京都大田区東嶺町,5084.0,2566.0,139.6843922,35.5826603
422,東京都大田区西嶺町,3204.0,1591.0,139.6799076,35.5813384
423,東京都大田区北嶺町,5796.0,3185.0,139.6825629,35.5863707
424,東京都大田区南雪谷,12523.0,6358.0,,
425,東京都大田区田園調布,18606.0,8866.0,139.6673676,35.5968896
426,東京都大田区雪谷大塚町,2590.0,1282.0,139.678368,35.5922109
427,東京都大田区鵜の木,14373.0,7814.0,139.6805741,35.5754603
428,東京都大田区南久が原,6323.0,3222.0,139.6856542,35.5795927
429,東京都大田区千鳥,10348.0,5682.0,139.6915805,35.5729144
430,東京都大田区仲池上,9779.0,4738.0,139.7051955,35.5789017
431,東京都大田区久が原,24386.0,10785.0,139.6856542,35.5795927
432,東京都大田区南千束,7856.0,3893.0,139.6974525,35.6036594
433,東京都大田区石川町,5670.0,2705.0,139.6580224,35.4864239
434,東京都大田区東雪谷,18490.0,9227.0,,
435,東京都大田区上池台,23932.0,12049.0,139.6854947,35.5971322
436,東京都大田区北千束,13572.0,7827.0,139.6929306,35.6064235
437,東京都大田区北糀谷,4906.0,2549.0,139.7367552,35.5643764
438,東京都大田区西糀谷,21227.0,11703.0,139.7369581,35.5547043
439,東京都大田区東糀谷,12417.0,6823.0,139.740504,35.5592201
440,東京都大田区萩中,12110.0,6587.0,139.7317797,35.5511001
441,東京都大田区本羽田,12089.0,5665.0,139.7316232,35.5457031
442,東京都大田区羽田旭町,502.0,360.0,139.7495806,35.5538173
443,東京都大田区羽田,14959.0,8699.0,139.7466458,35.5479444
444,東京都大田区羽田空港,,,139.78058713123818,35.54572095
445,東京都大田区西六郷,22202.0,10129.0,139.7034037,35.5414806
446,東京都大田区仲六郷,17504.0,9634.0,,
447,東京都大田区南蒲田,11966.0,7423.0,139.7256392,35.5586703
448,東京都大田区東六郷,11121.0,5720.0,139.7203928,35.5525407
449,東京都大田区南六郷,17361.0,8613.0,139.71395657820324,35.54374685
450,東京都大田区下丸子,23711.0,11755.0,139.6855952,35.5713856
451,東京都大田区矢口,15900.0,8505.0,139.7002588,35.5625766
452,東京都大田区東矢口,12540.0,7124.0,,
453,東京都大田区多摩川,13593.0,7034.0,139.6687943,35.5896908
454,東京都大田区新蒲田,9651.0,5131.0,139.7147258,35.5617519
455,東京都大田区西蒲田,28522.0,17458.0,139.7147258,35.5617519
456,東京都大田区蒲田,24205.0,15508.0,139.7189189,35.5618058
457,東京都大田区蒲田本町,6156.0,3532.0,139.7171037,35.5563394
458,東京都大田区東蒲田,5732.0,3622.0,139.7189189,35.5618058
459,東京都大田区東海,,,139.7543482,35.5806785
460,東京都大田区城南島,,,139.7817069294486,35.58442075
461,東京都大田区京浜島,,,139.76379529290696,35.56995515
462,東京都大田区羽田沖水面及び中央防波堤外側付近,,,,
463,東京都大田区多摩川河川敷,63.0,63.0,,
464,東京都大田区ふるさとの浜辺公園,,,,
465,東京都大田区令和島,,,,
466,東京都大田区令和島,,,,
467,東京都世田谷区池尻,17021.0,9740.0,139.6811468,35.6487788
468,東京都世田谷区三宿,8766.0,5240.0,139.6779615,35.6473276
469,東京都世田谷区太子堂,19527.0,12039.0,139.671095,35.6475328
470,東京都世田谷区三軒茶屋,13966.0,8462.0,139.6699123,35.6427208
471,東京都世田谷区若林,20116.0,11593.0,139.6598567,35.6459516
472,東京都世田谷区世田谷,16856.0,9629.0,139.6508094,35.6435069
473,東京都世田谷区桜,12716.0,5986.0,139.6322281,35.6072884
474,東京都世田谷区弦巻,25460.0,12176.0,139.64300081003142,35.63804585
475,東京都世田谷区経堂,20365.0,11511.0,139.6366816,35.65135
476,東京都世田谷区宮坂,12269.0,7235.0,139.63227910526774,35.64183535
477,東京都世田谷区桜丘,20471.0,10083.0,139.6247828,35.6430072
478,東京都世田谷区下馬,28179.0,15261.0,,
479,東京都世田谷区野沢,15892.0,8259.0,139.6608004768886,35.6248366
480,東京都世田谷区上馬,21599.0,13002.0,139.6655134,35.6349342
481,東京都世田谷区駒沢,17427.0,9488.0,139.6565772,35.6309734
482,東京都世田谷区代田,23833.0,14175.0,139.6608411,35.6559645
483,東京都世田谷区梅丘,9095.0,5051.0,139.6542752,35.6562022
484,東京都世田谷区豪徳寺,6642.0,3766.0,139.6468966,35.6535438
485,東京都世田谷区代沢,17180.0,9638.0,139.6705979,35.6566718
486,東京都世田谷区羽根木,7201.0,4283.0,139.6611591,35.6677824
487,東京都世田谷区大原,8384.0,5567.0,139.6607251,35.6724351
488,東京都世田谷区北沢,19187.0,11935.0,139.668154,35.6634677
489,東京都世田谷区松原,30548.0,18070.0,139.641968,35.6601167
490,東京都世田谷区赤堤,20743.0,11321.0,139.6379227,35.656868
491,東京都世田谷区桜上水,14437.0,7476.0,139.6320107,35.6675627
492,東京都世田谷区東玉川,8581.0,4192.0,139.6731373,35.5994659
493,東京都世田谷区奥沢,29718.0,16064.0,139.6727375,35.6040262
494,東京都世田谷区玉川田園調布,2371.0,1138.0,139.6647045,35.6014873
495,東京都世田谷区玉堤,5983.0,2773.0,139.6503572,35.596223
496,東京都世田谷区等々力,28081.0,13741.0,139.6480235,35.608362
497,東京都世田谷区尾山台,6663.0,3360.0,139.6537506,35.6070357
498,東京都世田谷区上野毛,12879.0,6424.0,139.638886,35.6119862
499,東京都世田谷区野毛,6217.0,2870.0,139.6379312,35.6131356
500,東京都世田谷区中町,14846.0,6666.0,139.64965526767662,35.62201035
501,東京都世田谷区上用賀,15306.0,6882.0,139.6341544,35.6266472
502,東京都世田谷区用賀,15809.0,8320.0,139.6341544,35.6266472
503,東京都世田谷区玉川,12689.0,6428.0,139.6387115,35.6052759
504,東京都世田谷区瀬田,15632.0,7077.0,139.6313576,35.6211026
505,東京都世田谷区玉川台,6444.0,3496.0,,
506,東京都世田谷区駒沢公園,1.0,1.0,139.6617758,35.625018
507,東京都世田谷区新町,8657.0,4484.0,,
508,東京都世田谷区桜新町,7777.0,4063.0,139.6453688,35.6317241
509,東京都世田谷区深沢,24900.0,10864.0,139.66005,35.6187123
510,東京都世田谷区成城,23331.0,10283.0,139.6010546520302,35.6419205
511,東京都世田谷区祖師谷,20287.0,10224.0,,
512,東京都世田谷区千歳台,19424.0,8469.0,139.6147075,35.6593162
513,東京都世田谷区船橋,27713.0,13530.0,139.6207921,35.6485548
514,東京都世田谷区喜多見,19721.0,9408.0,139.5871981,35.6366224
515,東京都世田谷区宇奈根,5932.0,2409.0,139.6065221,35.6219112
516,東京都世田谷区鎌田,8238.0,3617.0,139.6108504,35.6214148
517,東京都世田谷区岡本,8565.0,3579.0,139.6186727,35.6218261
518,東京都世田谷区大蔵,7678.0,3616.0,139.6097735,35.6432912
519,東京都世田谷区砧,27084.0,13019.0,139.62015594035825,35.630497899999995
520,東京都世田谷区砧公園,,,139.62015594035825,35.630497899999995
521,東京都世田谷区上北沢,17795.0,9617.0,139.6232912,35.6688535
522,東京都世田谷区八幡山,8743.0,4319.0,139.6157094,35.6698828
523,東京都世田谷区上祖師谷,19761.0,9176.0,,
524,東京都世田谷区粕谷,13359.0,6267.0,139.608873,35.666922
525,東京都世田谷区給田,13401.0,6665.0,139.5926947,35.6681242
526,東京都世田谷区南烏山,24321.0,14523.0,139.6007466,35.6689793
527,東京都世田谷区北烏山,27877.0,13515.0,139.6017902,35.666845
528,東京都渋谷区恵比寿,16962.0,11053.0,139.7102101,35.6464378
529,東京都渋谷区広尾,16035.0,8760.0,139.7175844,35.6522569
530,東京都渋谷区東,9123.0,6004.0,139.6978090272034,35.654976149999996
531,東京都渋谷区恵比寿南,5088.0,3237.0,139.70793856118337,35.64466865
532,東京都渋谷区恵比寿西,4613.0,2946.0,,
533,東京都渋谷区代官山町,2307.0,1378.0,139.7046751,35.6507318
534,東京都渋谷区猿楽町,1921.0,1108.0,139.7011319,35.6501019
535,東京都渋谷区鉢山町,1264.0,627.0,139.6984228,35.6514728
536,東京都渋谷区鴬谷町,1943.0,1021.0,139.7017702,35.6527467
537,東京都渋谷区渋谷,4526.0,2942.0,139.6994374,35.6587719
538,東京都渋谷区桜丘町,1916.0,1366.0,139.7009039,35.6556312
539,東京都渋谷区南平台町,2030.0,1122.0,139.6961617,35.6538092
540,東京都渋谷区道玄坂,485.0,424.0,139.6960538,35.6573663
541,東京都渋谷区円山町,2416.0,2001.0,139.6950285,35.6576798
542,東京都渋谷区神泉町,2263.0,1517.0,139.6925133,35.6563738
543,東京都渋谷区松涛,3355.0,1712.0,139.6920068,35.6607632
544,東京都渋谷区神山町,3024.0,1951.0,139.6914062,35.6638493
545,東京都渋谷区宇田川町,813.0,590.0,139.6974957,35.6620752
546,東京都渋谷区神南,671.0,442.0,139.6978090272034,35.654976149999996
547,東京都渋谷区代々木神園町,135.0,63.0,139.6983075,35.674411
548,東京都渋谷区上原,11158.0,6312.0,139.6806824,35.6669782
549,東京都渋谷区富ケ谷,9963.0,6125.0,139.6880687,35.6659001
550,東京都渋谷区西原,11663.0,6625.0,139.68453360080068,35.664554550000005
551,東京都渋谷区元代々木町,3895.0,2372.0,139.6858165,35.6718115
552,東京都渋谷区大山町,3512.0,1866.0,139.6756865,35.6691581
553,東京都渋谷区初台,9036.0,5265.0,139.6867391,35.6815487
554,東京都渋谷区本町,28969.0,18599.0,139.6806558,35.6841449
555,東京都渋谷区笹塚,17716.0,11880.0,139.6671205,35.6736448
556,東京都渋谷区幡ケ谷,17522.0,10782.0,139.6768293,35.6772317
557,東京都渋谷区代々木,25631.0,15455.0,139.7020805,35.6839519
558,東京都渋谷区千駄ケ谷,11253.0,7117.0,139.7113311,35.6812658
559,東京都渋谷区神宮前,12675.0,7305.0,139.7053918,35.6685446
560,東京都中野区南台,21500.0,12610.0,139.667254,35.683521
561,東京都中野区弥生町,24073.0,14899.0,139.6755198,35.6908488
562,東京都中野区本町,30885.0,20160.0,139.6768501,35.6961466
563,東京都中野区中央,30982.0,20033.0,139.6799424,35.6994511
564,東京都中野区東中野,24802.0,15672.0,139.6832315,35.7073477
565,東京都中野区中野,28176.0,17186.0,139.665633,35.7058302
566,東京都中野区上高田,21325.0,13351.0,139.6747493,35.712836
567,東京都中野区新井,18854.0,11731.0,139.6670016,35.7136788
568,東京都中野区沼袋,14001.0,8778.0,139.6646063,35.7192687
569,東京都中野区松が丘,6565.0,3948.0,139.6726656,35.7198821
570,東京都中野区江原町,9323.0,5239.0,,
571,東京都中野区江古田,14617.0,7468.0,139.6679693,35.7256208
572,東京都中野区丸山,4997.0,2792.0,139.6348964,35.7145127
573,東京都中野区野方,22017.0,13473.0,139.6531263,35.7196957
574,東京都中野区大和町,15954.0,9749.0,139.6524159,35.7105805
575,東京都中野区若宮,12997.0,7858.0,139.6463827,35.7195355
576,東京都中野区白鷺,12174.0,6327.0,,
577,東京都中野区鷺宮,17400.0,10061.0,139.639543,35.7226521
578,東京都中野区上鷺宮,14238.0,6758.0,139.6317433,35.731639
579,東京都杉並区方南,13641.0,8414.0,139.6576888,35.6835007
580,東京都杉並区和泉,29657.0,17440.0,139.6566523,35.6728468
581,東京都杉並区下高井戸,20917.0,12538.0,,
582,東京都杉並区永福,16406.0,9202.0,139.641321,35.6769648
583,東京都杉並区浜田山,17317.0,9103.0,139.6274677,35.6816467
584,東京都杉並区和田,20437.0,11987.0,139.6576038,35.6935241
585,東京都杉並区堀ノ内,20143.0,11612.0,139.6543365,35.6924284
586,東京都杉並区松ノ木,7616.0,4288.0,139.6438427,35.6951775
587,東京都杉並区大宮,3717.0,2134.0,139.6460631,35.6836579
588,東京都杉並区梅里,8679.0,5712.0,139.6457468,35.6969116
589,東京都杉並区高円寺南,33374.0,22681.0,,
590,東京都杉並区高円寺北,17137.0,11580.0,139.6548546,35.7073164
591,東京都杉並区阿佐谷南,19892.0,12887.0,139.6373057,35.7020498
592,東京都杉並区阿佐谷北,25526.0,15348.0,139.636261,35.7105571
593,東京都杉並区天沼,16048.0,10020.0,139.6227287,35.7062732
594,東京都杉並区本天沼,11823.0,6260.0,139.6269393,35.7140153
595,東京都杉並区成田西,8911.0,4064.0,,
596,東京都杉並区成田東,23671.0,12701.0,139.6401954,35.6936017
597,東京都杉並区荻窪,26181.0,14607.0,139.6201587,35.7044803
598,東京都杉並区南荻窪,14473.0,7587.0,139.6201587,35.7044803
599,東京都杉並区上荻,13892.0,8334.0,139.6168689,35.702629
600,東京都杉並区西荻南,12071.0,7363.0,139.5999563,35.7025321
601,東京都杉並区西荻北,18411.0,11106.0,139.6070695,35.7062206
602,東京都杉並区今川,9661.0,4501.0,139.6071456,35.7166039
603,東京都杉並区清水,8940.0,4643.0,139.6169502,35.7126525
604,東京都杉並区桃井,12077.0,6256.0,139.6151731,35.724688
605,東京都杉並区井草,17284.0,9262.0,139.6089949,35.7268745
606,東京都杉並区下井草,18687.0,10212.0,139.6253354,35.7238306
607,東京都杉並区上井草,15986.0,7771.0,139.6030669,35.7252616
608,東京都杉並区善福寺,12331.0,5906.0,139.590818,35.7143948
609,東京都杉並区松庵,10939.0,6039.0,139.5947802,35.6977161
610,東京都杉並区宮前,19493.0,9661.0,139.6381458503099,35.6827463
611,東京都杉並区久我山,20733.0,11443.0,139.5996129,35.6879766
612,東京都杉並区高井戸東,20487.0,10478.0,,
613,東京都杉並区高井戸西,11999.0,5747.0,,
614,東京都杉並区上高井戸,12551.0,7452.0,139.6173026,35.6882391
615,東京都豊島区駒込,18359.0,10115.0,139.7472412,35.7365848
616,東京都豊島区巣鴨,19794.0,11760.0,139.7394273,35.7334119
617,東京都豊島区西巣鴨,13510.0,7694.0,139.7286973,35.7435537
618,東京都豊島区北大塚,12916.0,8415.0,139.7283438,35.7317401
619,東京都豊島区南大塚,17264.0,11102.0,139.7283438,35.7317401
620,東京都豊島区上池袋,18333.0,11316.0,139.7223591,35.7386401
621,東京都豊島区東池袋,20683.0,13592.0,139.7193857,35.7256214
622,東京都豊島区南池袋,9261.0,5759.0,139.715134,35.7253435
623,東京都豊島区西池袋,17575.0,11356.0,139.6984842,35.7311776
624,東京都豊島区池袋,20162.0,13883.0,139.7089164,35.7310839
625,東京都豊島区池袋本町,18458.0,10769.0,,
626,東京都豊島区雑司が谷,9674.0,5776.0,139.7147782,35.7202465
627,東京都豊島区高田,12372.0,7034.0,,
628,東京都豊島区目白,15190.0,8591.0,139.7064823,35.7211861
629,東京都豊島区南長崎,21825.0,13300.0,,
630,東京都豊島区長崎,19431.0,11707.0,,
631,東京都豊島区千早,13098.0,7667.0,,
632,東京都豊島区要町,10186.0,6246.0,139.6986842,35.7332405
633,東京都豊島区高松,8632.0,5017.0,139.704512,35.7387379
634,東京都豊島区千川,4876.0,2720.0,139.689366,35.7383242
635,東京都北区王子,23860.0,12316.0,139.7382749,35.7523466
636,東京都北区豊島,31257.0,15993.0,,
637,東京都北区堀船,10728.0,5657.0,139.7437027,35.7544118
638,東京都北区東十条,14692.0,8636.0,139.7268749,35.7638484
639,東京都北区王子本町,5533.0,3214.0,,
640,東京都北区岸町,2538.0,1550.0,139.7761378,35.7065762
641,東京都北区中十条,8308.0,4962.0,139.7223074,35.7600083
642,東京都北区十条台,1479.0,409.0,135.70820607139706,35.016464150000004
643,東京都北区十条仲原,5962.0,3265.0,135.7551699,35.0108757
644,東京都北区上十条,12701.0,7469.0,139.7223074,35.7600083
645,東京都北区神谷,16382.0,8763.0,,
646,東京都北区赤羽,10959.0,6297.0,139.7207999,35.7781394
647,東京都北区西が丘,8673.0,4169.0,139.7126507,35.7712028
648,東京都北区赤羽西,17185.0,9278.0,135.7608735,34.9859342
649,東京都北区志茂,20922.0,11187.0,139.7325256,35.7779045
650,東京都北区岩淵町,4827.0,2714.0,139.723336,35.7855026
651,東京都北区赤羽台,9678.0,4906.0,135.70820607139706,35.016464150000004
652,東京都北区赤羽南,4775.0,2661.0,139.7238979,35.7735788
653,東京都北区赤羽北,15409.0,7343.0,139.7060288,35.7867812
654,東京都北区浮間,23901.0,11084.0,139.7004698,35.7905901
655,東京都北区桐ヶ丘,5027.0,2720.0,139.7075109,35.7772158
656,東京都北区滝野川,35186.0,18952.0,135.75262650460542,35.00534985
657,東京都北区西ヶ原,18280.0,9474.0,139.7421722,35.7460496
658,東京都北区栄町,2633.0,1492.0,139.7422541,35.7509144
659,東京都北区上中里,6654.0,3565.0,139.7469796,35.746579
